participantId,objectName,objectDwellFirstTime,objectDwellEndTime,objectDwellTotalTime,objectDwellValid,objectDwellPosX,objectDwellPosY,objectDwellPosZ,objectDwellDistance
501,Wall_Part,68500.0,68512.0,12.0,0,32.72009,10.74332,6.810969,6.804015
501,3O_Window_Left,68524.0,68532.0,8.0,0,32.71353,10.7073,6.772811,9.381464
501,Wall_Part,68544.0,68588.0,44.0,0,32.69922,10.63284,6.734723,6.942627
501,3O_Window_Left,68600.0,68644.0,44.0,0,32.67559,10.62816,6.57931,9.215493
501,3M_Obložení okno vnitřní rovné:Rámeček obrázku:960943,68656.0,68656.0,0.0,0,32.65959,10.57347,6.440712,9.061471
501,5M_Obložení okno vnitřní rovné:Rámeček obrázku:960943,68668.0,68668.0,0.0,0,32.65237,10.53197,6.40731,9.023981
501,3O_Window_Left,68676.0,68676.0,0.0,0,32.64738,10.50719,6.394888,9.026054
501,Wall_Part,68688.0,68700.0,12.0,0,32.64213,10.47899,6.385596,6.919316
501,3O_Evac_Arrow_1,68712.0,68732.0,20.0,0,32.63243,10.47546,6.330393,6.2487073
501,Wall_Part,68744.0,68932.0,188.0,1,32.63042,10.4756,6.231143,6.3319073
501,3O_Evac_Arrow_1,68944.0,69000.0,56.0,1,32.67757,10.2482,5.727819,5.7009873
501,Wall_Part,69012.0,69024.0,12.0,0,32.71565,10.16988,5.585443,5.5692577
501,3O_Evac_Arrow_1,69024.0,69088.0,64.0,1,32.72142,10.16994,5.535783,5.505969
501,Wall_Part,69100.0,69100.0,0.0,0,32.75379,10.05098,5.35065,5.2656565
501,3O_Evac_Arrow_1,69112.0,69156.0,44.0,0,32.76079,10.02398,5.34098,5.1928706
501,Wall_Part,69168.0,69232.0,64.0,1,32.78825,10.01735,5.185895,5.0489187
501,3O_Evac_Arrow_1,69244.0,69388.0,144.0,1,32.82127,9.89817,5.001105,4.815155
501,Wall_Part,69400.0,69876.0,476.0,1,32.92923,9.711649,4.63882,4.584358
501,3P_Window,69888.0,69900.0,12.0,0,33.57745,9.254579,3.590431,5.351546
501,Wall_Part,69908.0,70532.0,624.0,1,33.62299,9.254547,3.531583,5.358861
501,2L_Hallway_Door,70548.0,70776.0,228.0,1,35.30584,9.10502,3.124289,7.469431
501,Wall_Part,70788.0,70808.0,20.0,0,35.89991,9.090689,3.526989,9.877232
501,2K_Brno_Sat,70824.0,70908.0,84.0,1,35.9688,9.090386,3.596868,9.627809
501,Wall_Part,70924.0,71044.0,120.0,1,36.14026,9.055264,3.82931,9.2698765
501,2K_Brno_Sat,71056.0,71108.0,52.0,1,36.29786,8.938576,4.144521,8.927933
501,Wall_Part,71120.0,71288.0,168.0,1,36.38844,8.806515,4.26976,8.820876
501,2L_Hallway_Door,71300.0,71308.0,8.0,0,36.59287,8.662066,4.719985,5.4375887
501,Wall_Part,71320.0,71320.0,0.0,0,36.60873,8.662004,4.767827,5.213013
501,3Q_Evac_Arrow_1,71332.0,71344.0,12.0,0,36.61673,8.661579,4.791769,4.5560803
501,Wall_Part,71356.0,71576.0,220.0,1,36.64079,8.644222,4.86174,4.375846
501,3Q_Evac_Arrow_1,71588.0,71588.0,0.0,0,36.90632,8.372499,5.393814,3.8435848
501,Wall_Part,71596.0,71620.0,24.0,0,36.91331,8.37246,5.417934,3.6187098
501,3Q_Evac_Arrow_1,71632.0,71656.0,24.0,0,36.94101,8.369311,5.514256,3.7146335
501,Wall_Part,71664.0,71688.0,24.0,0,36.97898,8.313011,5.621383,3.4715276
501,3Q_Evac_Arrow_1,71700.0,71740.0,40.0,0,37.00841,8.249878,5.663223,3.5626147
501,Wall_Part,71756.0,71776.0,20.0,0,37.05181,8.227817,5.818385,3.864355
501,2L_Hallway_Door,71788.0,71820.0,32.0,0,37.06926,8.207788,5.915053,4.589821
501,Wall_Part,71828.0,71828.0,0.0,0,37.1003,8.091544,6.017687,3.7855432
501,3Q_Evac_Arrow_1,71840.0,71932.0,92.0,1,37.10905,8.083487,6.025288,3.5227544
501,Wall_Part,71940.0,72020.0,80.0,1,37.14561,8.030727,6.313564,2.6977496
501,3Q_Evac_Arrow_1,72028.0,72084.0,56.0,1,37.18233,7.939904,6.519653,2.649785
501,2L_Hallway_Door,72096.0,72096.0,0.0,0,37.20086,7.849865,6.694822,3.7906473
501,3Q_Evac_Arrow_1,72108.0,72108.0,0.0,0,37.20522,7.797818,6.719068,2.7041953
501,Wall_Part,72120.0,72132.0,12.0,0,37.20823,7.796216,6.726079,2.8999414
501,2L_Hallway_Door,72132.0,72208.0,76.0,1,37.20814,7.796191,6.775948,3.720179
501,Wall_Part,72220.0,72232.0,12.0,0,37.19084,7.741525,7.013926,6.03954
501,2K_Brno_Sat,72240.0,72252.0,12.0,0,37.17333,7.676674,7.059663,5.7305655
501,Wall_Part,72264.0,72288.0,24.0,0,37.16078,7.652706,7.093719,5.9017496
501,2I,72300.0,72300.0,0.0,0,37.14479,7.653045,7.192386,11.677715
501,Wall_Part,72308.0,72464.0,156.0,1,37.1369,7.652537,7.241687,12.609455
501,2J,72476.0,72476.0,0.0,0,37.00558,7.490315,7.661517,13.096607
501,Wall_Part,72484.0,72564.0,80.0,1,36.99924,7.478168,7.683308,5.527037
501,2K_2NP_Board,72576.0,73452.0,876.0,1,36.9146,7.366833,7.890812,4.995113
501,2K_Evac_Light,73464.0,73464.0,0.0,0,36.18102,6.673072,9.750466,3.0584815
501,2K_2NP_Board,73476.0,73644.0,168.0,1,36.18135,6.673377,9.750305,3.100603
501,2K_Evac_Light,73652.0,73652.0,0.0,0,36.18441,6.675904,9.747029,3.0778117
501,2K_2NP_Board,73664.0,73688.0,24.0,0,36.18427,6.675953,9.746869,3.0781264
501,2K_Evac_Light,73696.0,73700.0,4.0,0,36.18467,6.675881,9.746694,3.058048
501,2K_2NP_Board,73708.0,74008.0,300.0,1,36.18528,6.675753,9.74679,3.109239
501,Wall_Part,74020.0,74044.0,24.0,0,36.1781,6.671327,9.748416,8.970481
501,sideDoorsNonSpecific,74052.0,74064.0,12.0,0,36.16874,6.670035,9.772068,7.3123026
501,Wall_Part,74076.0,74308.0,232.0,1,36.14546,6.669297,9.843601,6.577556
501,2G_Hallway_Door,74320.0,74320.0,0.0,0,35.88427,6.66127,10.51604,4.963364
501,Wall_Part,74332.0,74332.0,0.0,0,35.87382,6.660817,10.5378,8.487354
501,2G_objectCluster,74344.0,74344.0,0.0,0,35.85143,6.660357,10.58087,9.222641
501,2G_Hallway_Door,74352.0,74396.0,44.0,0,35.84061,6.659876,10.60151,4.64855
501,Wall_Part,74408.0,74420.0,12.0,0,35.73892,6.658454,10.72703,4.4309444
501,Railing,74432.0,74432.0,0.0,0,35.7053,6.658052,10.7548,4.7684793
501,Wall_Part,74440.0,74484.0,44.0,0,35.6632,6.657784,10.77446,5.046558
501,2K_Evac_Plan,74500.0,74740.0,240.0,1,35.53072,6.656857,10.80232,1.7170397
501,Wall_Part,74752.0,74932.0,180.0,1,34.87655,6.655009,10.46135,10.680592
501,9Wall_Part,74932.0,74932.0,0.0,0,34.47633,6.653335,10.08207,10.603727
501,Wall_Part,74940.0,74956.0,16.0,0,34.45898,6.653223,10.06384,10.664575
501,2S_Tree_3,74964.0,75052.0,88.0,1,34.40756,6.652975,10.00918,12.788056
501,Wall_Part,75064.0,75108.0,44.0,0,34.38737,6.651795,9.991838,10.825102
501,2S_Tree_3,75120.0,75152.0,32.0,0,34.27354,6.651475,9.857781,12.620332
501,2S_Bench,75164.0,75432.0,268.0,1,34.19373,6.651249,9.762112,12.456228
501,2S_Wall,75444.0,75444.0,0.0,0,33.70695,6.652627,9.070738,8.990025
501,2S_Bench,75452.0,75664.0,212.0,1,33.695,6.652557,9.048802,11.622234
501,2S_Wall,75676.0,75864.0,188.0,1,33.36702,6.568387,8.481615,8.3260565
501,Wall_Part,75876.0,75888.0,12.0,0,33.073,6.3898,8.04147,7.995296
501,2O_Evac_Arrow_2,75900.0,75932.0,32.0,0,33.05619,6.389797,7.995503,7.8368535
501,Wall_Part,75932.0,75952.0,20.0,0,33.01873,6.375703,7.879372,7.9623866
501,Column,75964.0,76020.0,56.0,1,32.99727,6.335722,7.819039,4.6788397
501,Wall_Part,76028.0,76028.0,0.0,0,32.94173,6.258817,7.668194,7.923586
501,Column,76044.0,76084.0,40.0,0,32.93203,6.258883,7.619502,4.625982
501,Wall_Part,76096.0,76172.0,76.0,1,32.90519,6.212816,7.483549,7.7519484
501,2O_Evac_Arrow_2,76188.0,76208.0,20.0,0,32.8734,6.128609,7.24902,7.1455374
501,Wall_Part,76220.0,76232.0,12.0,0,32.86391,6.09682,7.154633,7.23923
501,2O_Evac_Arrow_2,76232.0,76260.0,28.0,0,32.85956,6.06274,7.114931,7.0398827
501,Wall_Part,76276.0,76384.0,108.0,1,32.84819,5.998452,7.049065,6.925768
501,2O_Evac_Arrow_2,76396.0,76396.0,0.0,0,32.84308,5.868042,6.726737,6.52751
501,Wall_Part,76396.0,76540.0,144.0,1,32.8437,5.868042,6.701744,6.651842
501,2S_Wall,76552.0,76684.0,132.0,1,32.85209,5.738138,6.302037,6.1361327
501,Wall_Part,76696.0,76740.0,44.0,0,32.86122,5.607807,5.926664,5.7888913
501,2S_Wall,76752.0,76832.0,80.0,1,32.86498,5.573592,5.756419,5.5978265
501,2O_Evac_Arrow_2,76844.0,76952.0,108.0,1,32.87307,5.477115,5.526826,5.2705526
501,Wall_Part,76964.0,77064.0,100.0,1,32.88768,5.34614,5.229832,5.386842
501,9M_Obložení okno vnitřní rovné:Rámeček obrázku:961250,77072.0,77072.0,0.0,0,32.9604,5.215261,4.937364,5.533642
501,2P_Window,77084.0,77116.0,32.0,0,32.96638,5.215317,4.913557,6.5075035
501,Wall_Part,77132.0,77428.0,296.0,1,33.00233,5.213353,4.794969,5.3074512
501,2P_Small_Plant_2,77440.0,77496.0,56.0,1,33.38779,4.938192,4.046499,5.310312
501,2P_Window,77508.0,77664.0,156.0,1,33.4927,4.822014,3.931036,5.7743735
501,Wall_Part,77672.0,77896.0,224.0,1,33.74753,4.690731,3.559218,5.2220855
501,Column,77908.0,78064.0,156.0,1,34.18119,4.554871,3.100815,0.98347
501,Wall_Part,78072.0,78284.0,212.0,1,34.65298,4.554611,3.013759,4.506394
501,Railing,78300.0,78308.0,8.0,0,35.29807,4.553472,3.034946,4.4957023
501,Wall_Part,78320.0,78372.0,52.0,1,35.36848,4.553256,3.044622,5.6364565
501,Radiator_ET,78388.0,78472.0,84.0,1,35.54098,4.552673,3.127086,10.173042
501,sideDoorsNonSpecific,78484.0,78572.0,88.0,1,35.76463,4.55231,3.316647,9.783765
501,Wall_Part,78584.0,78584.0,0.0,0,35.94605,4.539054,3.551765,9.5641
501,Radiator_ET,78596.0,78668.0,72.0,1,35.96099,4.539036,3.571872,9.4378395
501,Wall_Part,78684.0,78804.0,120.0,1,36.11033,4.534713,3.772625,9.291912
501,sideDoorsNonSpecific,78816.0,79040.0,224.0,1,36.38906,4.416401,4.039294,8.64545
501,Wall_Part,79052.0,79172.0,120.0,1,36.73112,4.228706,4.574326,8.072967
501,sideDoorsNonSpecific,79184.0,79460.0,276.0,1,36.86262,4.117034,4.912619,7.702728
501,Door_Number_Sign,79472.0,79484.0,12.0,0,37.13611,3.866792,5.614564,6.9716263
501,sideDoorsNonSpecific,79496.0,79584.0,88.0,1,37.16246,3.803293,5.65618,6.9506507
501,Wall_Part,79596.0,79604.0,8.0,0,37.20638,3.760008,5.94359,6.799323
501,1K_1NP_Board,79620.0,79684.0,64.0,1,37.21849,3.698942,5.993964,6.9489036
501,Wall_Part,79696.0,79716.0,20.0,0,37.23467,3.677297,6.203177,7.095372
501,1K_1NP_Board,79728.0,80196.0,468.0,1,37.23197,3.633503,6.294872,6.978031
501,Wall_Part,80204.0,80260.0,56.0,1,37.12411,3.18954,7.527029,5.8688025
501,Elec_Closet,80272.0,80308.0,36.0,0,37.07563,3.128735,7.706373,9.477373
501,Desk1,80316.0,80428.0,112.0,1,37.00982,3.066627,7.799726,7.1023273
501,sideDoorsNonSpecific,80440.0,80448.0,8.0,0,36.85433,2.97081,8.082559,6.3165164
501,Desk1,80460.0,80540.0,80.0,1,36.80898,2.943721,8.122203,6.2959485
501,Elec_Closet,80548.0,80860.0,312.0,1,36.69169,2.914592,8.367675,7.9718833
501,Wall_Part,80872.0,80872.0,0.0,0,36.24652,2.642648,9.109281,4.109033
501,1K_1NP_Board,80872.0,82284.0,1412.0,1,36.23323,2.625966,9.124327,3.99464
501,sideDoorsNonSpecific,82292.0,82292.0,0.0,0,35.66035,2.476486,10.35103,2.861155
501,Elec_Closet,82304.0,82304.0,0.0,0,35.66145,2.476337,10.35149,5.726032
501,Desk1,82316.0,82328.0,12.0,0,35.6627,2.476194,10.35205,4.112672
501,sideDoorsNonSpecific,82340.0,82340.0,0.0,0,35.66444,2.475768,10.35283,3.935336
501,Wall_Part,82348.0,82372.0,24.0,0,35.66569,2.475459,10.35343,4.3349147
501,sideDoorsNonSpecific,82384.0,82452.0,68.0,1,35.669,2.474888,10.35504,4.42043
501,Wall_Part,82460.0,82772.0,312.0,1,35.67816,2.47374,10.36091,4.126061
501,Railing_2,82784.0,82784.0,0.0,0,35.68711,2.467794,10.36798,4.557881
501,Wall_Part,82796.0,82796.0,0.0,0,35.68704,2.46749,10.36772,4.626794
501,Railing_2,82804.0,82804.0,0.0,0,35.68697,2.467207,10.36745,4.588106
501,Wall_Part,82816.0,82816.0,0.0,0,35.6869,2.466894,10.3672,4.626903
501,Railing_2,82828.0,82828.0,0.0,0,35.68681,2.466548,10.36697,4.567505
501,Wall_Part,82836.0,83104.0,268.0,1,35.68676,2.466208,10.36678,4.5970173
501,sideDoorsNonSpecific,83116.0,83148.0,32.0,0,35.67591,2.462391,10.36139,4.268183
501,Wall_Part,83160.0,83284.0,124.0,1,35.67525,2.46157,10.36327,4.587127
501,sideDoorsNonSpecific,83292.0,83804.0,512.0,1,35.67396,2.459505,10.36835,4.509257
501,Wall_Part,83816.0,83872.0,56.0,1,34.44669,2.458459,10.74245,3.3125129
501,sideDoorsNonSpecific,83884.0,83884.0,0.0,0,34.27031,2.458447,10.84334,2.5724337
501,Desk1,83892.0,83904.0,12.0,0,34.24912,2.45838,10.85826,2.5819478
501,Elec_Closet,83916.0,83928.0,12.0,0,34.19378,2.458324,10.91152,4.7742558
501,Cube (287),83940.0,83940.0,0.0,0,34.16222,2.458382,10.95232,6.159322
501,1I,83948.0,83964.0,16.0,0,34.13912,2.458403,10.99727,6.5010076
501,Desk2,83972.0,83972.0,0.0,0,34.1195,2.458389,11.04418,1.7219293
501,Wall_Part,83972.0,84436.0,464.0,1,34.11306,2.458389,11.06834,1.5022901
501,sideDoorsNonSpecific,84448.0,84448.0,0.0,0,34.02829,2.458699,11.31157,1.2065113
501,Desk2,84460.0,84460.0,0.0,0,34.00317,2.458791,11.31067,1.3851007
501,Wall_Part,84472.0,84660.0,188.0,1,33.97799,2.458874,11.30981,9.061484
501,1I_Hall_End,84672.0,85172.0,500.0,1,33.37701,2.460821,11.29043,14.424428
501,Ventilation,85172.0,85428.0,256.0,1,32.89143,2.464563,11.27604,6.941164
501,Desk1,85436.0,85448.0,12.0,0,32.90539,2.465677,11.27855,1.7031734
501,sideDoorsNonSpecific,85460.0,85460.0,0.0,0,32.9099,2.465827,11.28145,1.3242608
501,Wall_Part,85468.0,85516.0,48.0,0,32.91225,2.465748,11.28337,1.3985358
501,sideDoorsNonSpecific,85524.0,85580.0,56.0,1,32.92051,2.4655,11.29267,1.5935569
501,Wall_Part,85592.0,85668.0,76.0,1,32.92705,2.464293,11.30745,1.3821876
501,Bars_Door_1,85684.0,85684.0,0.0,0,32.92708,2.461788,11.3343,10.544203
501,1S_Access_2_Door,85692.0,85692.0,0.0,0,32.92665,2.461453,11.33682,11.309391
501,Wall_Part,85704.0,85748.0,44.0,0,32.92637,2.461114,11.33903,11.15241
501,Column,85760.0,85860.0,100.0,1,32.92515,2.459761,11.34825,3.2970843
501,2QR,85872.0,85872.0,0.0,0,32.91659,2.457713,11.3643,5.238755
501,Column,85880.0,85924.0,44.0,0,32.91578,2.457531,11.36513,3.0171695
501,Wall_Part,85936.0,86024.0,88.0,1,32.91476,2.456651,11.36604,4.940062
501,Server,86036.0,86068.0,32.0,0,32.91634,2.455277,11.36077,7.4899254
501,Bars_Door_2,86080.0,86136.0,56.0,1,32.91821,2.454975,11.35692,10.676835
501,Server,86148.0,86168.0,20.0,0,32.91716,2.454676,11.35422,7.823012
501,1S_Access_2_Door,86180.0,86404.0,224.0,1,32.91639,2.454581,11.35321,11.471851
501,Handles_2,86412.0,86416.0,4.0,0,32.9134,2.455111,11.34996,11.326694
501,1S_Access_2_Door,86424.0,86916.0,492.0,1,32.9132,2.455165,11.35012,11.399726
501,Bars_Door_2,86924.0,86924.0,0.0,0,32.84962,2.45676,11.10707,10.334488
501,Server,86936.0,87080.0,144.0,1,32.84328,2.456733,11.08286,7.1187763
501,Bars_Door_2,87084.0,87280.0,196.0,1,32.72848,2.45626,10.6471,9.825181
501,Server,87292.0,87436.0,144.0,1,32.57005,2.455477,10.04061,6.2532163
501,sideDoorsNonSpecific,87444.0,87580.0,136.0,1,32.46495,2.455032,9.604452,8.387928
501,Wall_Part,87580.0,87680.0,100.0,1,32.37728,2.469426,9.191348,8.754709
501,sideDoorsNonSpecific,87692.0,87768.0,76.0,1,32.31207,2.469423,8.873741,8.175127
501,Wall_Part,87780.0,87804.0,24.0,0,32.26943,2.462228,8.629762,6.720132
501,Server,87812.0,88268.0,456.0,1,32.25808,2.410958,8.542794,5.479197
501,sideDoorsNonSpecific,88280.0,88324.0,44.0,0,32.19894,1.897732,7.341873,6.700974
501,Wall_Part,88336.0,88424.0,88.0,1,32.19924,1.863342,7.171491,6.8620324
501,sideDoorsNonSpecific,88436.0,88604.0,168.0,1,32.20026,1.754745,6.917523,6.430122
501,Bars_Door_2,88612.0,88612.0,0.0,0,32.22403,1.564106,6.453912,5.821418
501,1S_Access_2_Door,88624.0,91492.0,2868.0,1,32.22805,1.523756,6.418914,6.494819
501,Wall_Part,91500.0,92168.0,668.0,1,32.89319,1.059197,0.6030453,3.7983341
501,2S_Wall,92180.0,92244.0,64.0,1,32.90033,1.05691,0.7976102,3.9784381
501,Wall_Part,92256.0,92556.0,300.0,1,32.89363,1.0568,0.7994044,3.8542666
501,sideDoorsNonSpecific,92568.0,92568.0,0.0,0,33.23265,1.058184,0.2877108,3.304705
501,Desk1,92580.0,92600.0,20.0,0,33.24099,1.058248,0.263783,3.3254442
501,Desk2,92612.0,92644.0,32.0,0,33.27295,1.058406,0.1673056,3.2420354
501,Wall_Part,92656.0,92676.0,20.0,0,33.3053,1.05856,0.04220335,3.1445663
501,2S_Wall_Right,92688.0,92844.0,156.0,1,33.3121,1.058772,-0.06144459,3.1469972
501,Wall_Part,92856.0,93036.0,180.0,1,33.12313,1.058488,-0.526346,2.640878
501,Desk2,93044.0,93244.0,200.0,1,32.88492,1.057038,-1.048823,2.0332837
501,Desk1,93256.0,93944.0,688.0,1,32.77277,1.057378,-1.656027,1.4091327
501,Desk2,93956.0,94012.0,56.0,1,32.7909,1.058645,-2.190573,0.8997343
501,Desk1,94020.0,94556.0,536.0,1,32.84051,1.058457,-2.187724,0.87822235
501,Stairs,94568.0,94620.0,52.0,1,33.32786,1.056895,-2.145639,3.328603
501,Desk2,94632.0,94644.0,12.0,0,33.12639,1.057014,-2.14524,0.9709784
501,Stairs,94656.0,94656.0,0.0,0,33.12591,1.057022,-2.145061,3.3026676
501,Desk2,94668.0,94676.0,8.0,0,33.12566,1.057024,-2.14496,0.9988621
501,Stairs,94688.0,94744.0,56.0,1,33.12515,1.057035,-2.144764,3.3250828
501,Ground_Part,94756.0,94944.0,188.0,1,33.12409,1.056953,-2.144001,3.8050706
501,Gate,94956.0,94956.0,0.0,0,33.12578,1.057198,-2.144135,10.130595
501,Corridor_Part,94964.0,94976.0,12.0,0,33.12601,1.057289,-2.14422,12.004545
501,Gate,94988.0,95000.0,12.0,0,33.12653,1.057433,-2.144378,10.10346
501,Ground_Part,95012.0,95012.0,0.0,0,33.12709,1.057551,-2.144549,11.873779
501,Gate,95020.0,95156.0,136.0,1,33.12736,1.057596,-2.144618,10.1024475
501,Corridor_Part,95164.0,95176.0,12.0,0,33.13123,1.057665,-2.495281,11.65239
501,Gate,95188.0,95188.0,0.0,0,33.13187,1.057843,-2.545472,9.739293
501,Corridor_Part,95188.0,95212.0,24.0,0,33.13187,1.057843,-2.570472,11.579564
501,Gate,95220.0,95256.0,36.0,0,33.1329,1.058044,-2.645836,9.622535
