participantId,objectName,objectDwellFirstTime,objectDwellTotalTime,objectDwellCount
501,sideDoorsNonSpecific,2820.0,4472.0,19
501,4A,5708.0,120.0,1
501,4A_Tree_1,6308.0,1572.0,3
501,4C_Bench,6644.0,596.0,4
501,4C_Medium_Plant_1,8396.0,356.0,1
501,4B_Auditorium_Sign,10772.0,804.0,2
501,4I_Switch_Dot_NE,11148.0,256.0,1
501,4I_Fire_Extinguisher,12784.0,88.0,1
501,4I_Bars_Collider,12960.0,8624.0,15
501,4C_Window_2,19092.0,64.0,1
501,4D_Hall_End,19544.0,1292.0,9
501,4D_Medium_Plant_10,32608.0,188.0,1
501,4C_Evac_Arrow_1_NE,33716.0,88.0,1
501,4E_Window_1,38268.0,236.0,1
501,4E_Tree_2,39712.0,220.0,1
501,4G_Bars_Collider_Right,43612.0,2136.0,4
501,4G_Bars_Collider,45176.0,1056.0,4
501,4G_Window_2,46312.0,164.0,1
501,4J_Window_Collider,54596.0,232.0,2
501,4J_WhiteBoard_Elevator_OOS,55260.0,780.0,5
501,4O_Glass_Doors_Collider,58428.0,468.0,2
501,4O,59836.0,448.0,1
501,4P,63004.0,244.0,1
501,3K,63880.0,68.0,1
501,3K_Display_Case,64236.0,652.0,2
501,3H,64848.0,64.0,1
501,3I,64924.0,488.0,2
501,3G_Hallway_Door,65620.0,92.0,1
501,3K_Evac_Plan,66900.0,224.0,1
501,3S_Hallway_Door_Bridge_Collider,67688.0,524.0,1
501,2L_Hallway_Door,70548.0,304.0,2
501,2K_Brno_Sat,70824.0,136.0,2
501,2K_2NP_Board,72576.0,1344.0,3
501,2K_Evac_Plan,74500.0,240.0,1
501,2S_Tree_3,74964.0,88.0,1
501,2S_Bench,75164.0,480.0,2
501,2S_Wall,75676.0,464.0,4
501,2O_Evac_Arrow_2,76844.0,108.0,1
501,2P_Small_Plant_2,77440.0,56.0,1
501,2P_Window,77508.0,156.0,1
501,1K_1NP_Board,79620.0,1944.0,3
501,1I_Hall_End,84672.0,500.0,1
501,1S_Access_2_Door,86180.0,3584.0,3
